@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily'

@attribute LAT_DD numeric
@attribute LON_DD numeric
@attribute WSAREA_km2 numeric
@attribute lake_AREA_HA numeric
@attribute NTL numeric
@attribute PTL numeric
@attribute SNOW_YrMean numeric
@attribute FIRE numeric
@attribute FIRE_YrMean numeric
@attribute LST numeric
@attribute LST_YrMean numeric
@attribute NPP numeric
@attribute NPP_YrMean numeric
@attribute Precip numeric
@attribute Precip_YrMean numeric
@attribute Tmean numeric
@attribute Tmean_YrMean numeric
@attribute Atmo_Pdep_2002 numeric
@attribute Atmo_Pdep_2007 numeric
@attribute Tot_Ndep_2000 numeric
@attribute Tot_Ndep_2007 numeric
@attribute Tot_Sdep_2000 numeric
@attribute Tot_Sdep_2007 numeric
@attribute N_CBNF_2007 numeric
@attribute N_Crop_N_Rem_2007 numeric
@attribute N_Fert_Farm_2007 numeric
@attribute N_Fert_Urban_2007 numeric
@attribute Human_N_Demand_2007 numeric
@attribute N_Human_Waste_2007 numeric
@attribute N_Livestock_Food_Demand_2007 numeric
@attribute N_Livestock.Waste_2007 numeric
@attribute N_Livestock_N_Content_2007 numeric
@attribute N_Rock_2007 numeric
@attribute nani numeric
@attribute P_Crop_removal_2007 numeric
@attribute P_f_fertilizer_2007 numeric
@attribute P_livestock_demand_2007 numeric
@attribute P_livestock_Waste_2007 numeric
@attribute P_livestock_production_2007 numeric
@attribute P_nf_fertilizer_2007 numeric
@attribute P_human_food_demand_kg_2007 numeric
@attribute P_human_nonfood_demand_kg_2007 numeric
@attribute P_human_waste_kg_2007 numeric
@attribute P_Accumulated_ag_inputs_2007 numeric
@attribute NAPI numeric
@attribute 'Total Input' numeric
@attribute Legacy numeric
@attribute DamDensWs numeric
@attribute PctWdWet2011Ws numeric
@attribute PctHbWet2011Ws numeric
@attribute wetlands numeric
@attribute RunoffWs numeric
@attribute ClayWs numeric
@attribute SandWs numeric
@attribute OmWs numeric
@attribute BFIWs numeric
@attribute AgKffactWs numeric
@attribute P2O5Ws numeric
@attribute Depth numeric
@attribute lat_dd numeric
@attribute lon_dd numeric
@attribute wsarea_km2 numeric
@attribute lake_area_ha numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute fire numeric
@attribute fire_yrmean numeric
@attribute lst numeric
@attribute lst_yrmean numeric
@attribute npp numeric
@attribute npp_yrmean numeric
@attribute precip numeric
@attribute precip_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute atmo_pdep_2002 numeric
@attribute atmo_pdep_2007 numeric
@attribute tot_ndep_2000 numeric
@attribute tot_ndep_2007 numeric
@attribute tot_sdep_2000 numeric
@attribute tot_sdep_2007 numeric
@attribute n_cbnf_2007 numeric
@attribute n_crop_n_rem_2007 numeric
@attribute n_fert_farm_2007 numeric
@attribute n_fert_urban_2007 numeric
@attribute human_n_demand_2007 numeric
@attribute n_human_waste_2007 numeric
@attribute n_livestock_food_demand_2007 numeric
@attribute n_livestock.waste_2007 numeric
@attribute n_livestock_n_content_2007 numeric
@attribute n_rock_2007 numeric
@attribute p_crop_removal_2007 numeric
@attribute p_f_fertilizer_2007 numeric
@attribute p_livestock_demand_2007 numeric
@attribute p_livestock_waste_2007 numeric
@attribute p_livestock_production_2007 numeric
@attribute p_nf_fertilizer_2007 numeric
@attribute p_human_food_demand_kg_2007 numeric
@attribute p_human_nonfood_demand_kg_2007 numeric
@attribute p_human_waste_kg_2007 numeric
@attribute p_accumulated_ag_inputs_2007 numeric
@attribute napi numeric
@attribute 'total input' numeric
@attribute legacy numeric
@attribute damdensws numeric
@attribute pctwdwet2011ws numeric
@attribute pcthbwet2011ws numeric
@attribute runoffws numeric
@attribute clayws numeric
@attribute sandws numeric
@attribute omws numeric
@attribute bfiws numeric
@attribute agkffactws numeric
@attribute p2o5ws numeric
@attribute depth numeric
@attribute logchl_A {'\'(-inf-0.980205]\'','\'(0.980205-1.960411]\'','\'(1.960411-inf)\''}

@data
39.97428,-74.562551,93.769247,37.140256,2.585461,1.462398,0.34516,0.041393,0.096765,1.417596,1.236128,0.616356,0.536553,1.247875,2.049835,1.329865,1.122238,0.995652,1.005979,1.211566,1.196835,1.223718,1.173438,0.264904,0.48711,0.553283,0.7753,1.507059,1.387244,0.263797,0.220048,0.070374,0.30644,0.606724,0.113162,0.159221,0.100479,0.068884,0.036802,0.235511,0.623955,0.54473,0.782888,2.037363,2.608011,1.584013,3.638946,0.036982,1.48909,0.02507,0.749519,2.748903,0.891207,1.885544,0.559929,1.815847,0.002313,0.05145,0.361728,0.606758,0.871877,-0.093933,-0.129248,0.457055,0.3447,0.180487,-0.156255,1.061504,-0.566641,0.130593,0.904391,0.736677,0.467131,0.948976,-0.032834,0.498311,0.35894,0.380135,0.83345,0.924085,0.703259,0.683196,-0.442263,-0.4297,-0.272155,0.461562,0.522016,0.502094,0.101852,-0.696151,-0.765007,0.245608,-0.601945,0.102781,-0.73446,-0.733698,-0.720581,1.666413,2.516711,2.836044,2.673989,0.419093,1.497523,-0.236258,0.170189,0.216865,0.785619,-0.691757,0.771398,0.320855,0.935712,0.306959,0.880678,0.015274,-0.456568,0.45592,'\'(0.980205-1.960411]\''
47.834927,-100.575681,7.066625,12.809529,3.617839,2.245513,1.430318,0.041393,0.056857,1.463164,1.11541,0.353889,0.201279,1.863234,1.616226,1.299943,0.794938,0.795097,0.905654,0.905029,0.850484,0.719441,0.621434,0.768804,1.614449,1.601803,0.092155,0.062206,0.047539,0.893901,0.81531,0.361073,0.25007,0.436991,0.891916,0.855248,0.546689,0.411696,0.287966,0.006862,0.004322,0.00338,0.006808,2.323025,0.869259,2.866802,3.633952,0,0.345142,1.377958,0.704026,1.041393,1.184691,1.723736,0.334454,1.39794,0.024766,0.06197,0.230449,0.949775,0.418906,-0.096985,-0.132311,0.718135,0.577132,0.747924,-0.156255,0.068528,-0.042189,-0.572045,0.807392,0.311884,0.697486,-0.910102,-0.351373,-1.057926,-0.792822,-0.341566,0.53453,0.545894,0.376399,0.334716,0.366247,1.089288,1.211513,0.054863,0.021547,0.017206,0.345135,0.409331,0.045011,0.196135,1.291701,0.552085,0.296716,0.196466,0.166922,-0.368617,-0.531086,-0.48454,-0.56298,0.659841,-0.059632,1.129085,0.168341,-0.341681,0.182091,3.630692,0.288131,0.534864,0.814503,0.175504,0.507276,0.163541,-0.133971,0.411966,'\'(0.980205-1.960411]\''
33.007108,-107.274794,68562.98157,173.99298,2.673021,2.041393,1.26555,0.042694,0.043762,1.570579,1.313022,0.336532,0.231163,1.731856,1.658879,1.333102,0.983558,0.849309,1.029239,0.713961,0.708241,0.376627,0.358549,0.403535,0.547827,0.357801,0.03404,0.276086,0.222015,0.44431,0.389604,0.123598,0.333782,0.299701,0.120331,0.071824,0.206382,0.142125,0.086787,0.006663,0.038049,0.030006,0.058669,1.510752,0.414333,1.239649,3.45153,0.001291,0.338107,0.142745,0.205998,1.72794,1.371269,1.618838,0.150666,1.646101,0.00242,0.074734,0.80956,0.30273,0.302253,2.316187,-0.11202,0.479198,0.516548,0.661766,-0.135473,-0.257297,1.194073,0.578155,0.800977,0.349747,0.648305,-0.727229,0.001626,-0.161081,-0.48149,0.547459,0.348209,0.390574,0.154196,0.168757,-0.219829,-0.347889,-0.548765,0.020265,0.095631,0.080355,0.171548,-0.381262,-0.616701,0.269605,-0.584513,0.046364,-0.489722,-0.53497,-0.543956,-0.370388,-0.365192,-0.321219,-0.346672,-0.024718,-0.467045,-0.602783,0.100818,-0.322183,0.17838,-0.315788,0.482441,0.670917,0.735925,0.068354,0.729009,0.01598,0.257439,0.605858,'\'(0.980205-1.960411]\''
41.030252,-100.779757,42.287444,641.023309,2.691081,0.845098,1.286454,0.041393,0.041393,1.508132,1.317718,0.474549,0.199932,1.977815,1.892873,1.315025,1.017051,0.763923,0.920725,0.917023,1.065647,0.499533,0.625919,0.532204,1.107484,0.950742,0.014889,0.137845,0.107412,0.458602,0.371057,0.18322,0.393998,0.161939,0.470165,0.340491,0.224344,0.153106,0.098157,0.002822,0.016335,0.012814,0.02553,1.793268,0,1.690697,3.261905,0,0.403257,0.00706,0.204272,1.146128,0.674934,1.827506,0.093721,1.786175,0.002211,0.054346,0.816241,0.652837,0.415352,-0.095745,-0.053224,0.483765,0.161482,0.672696,-0.156255,-0.316241,0.475357,0.605488,0.851984,0.310177,0.740378,0.276009,-0.190815,-0.00183,-0.971851,-0.233151,0.546226,0.780837,0.23386,0.337548,-0.013379,0.406198,0.290254,0.008864,0.047747,0.038876,0.177066,-0.415707,-0.450567,0.322453,0.266156,0.219796,-0.448212,-0.505175,-0.50378,-0.404574,-0.471997,-0.426673,-0.484892,0.213377,-0.838104,-0.122708,0.030629,-0.341681,0.212752,-0.749298,0.317774,0.163148,0.892236,0.035154,0.854166,0.0146,-0.367762,0.608095,'\'(0.980205-1.960411]\''
46.366888,-99.511859,91.699632,103.313528,3.848066,2.904174,1.392865,0.041393,0.041393,1.432586,1.135336,0.496897,0.201055,2.016218,1.689431,1.287718,0.814698,0.753437,0.910496,0.876021,0.93708,0.65306,0.592749,0.990936,1.372731,1.305201,0.014618,0.026551,0.020094,1.02524,0.937964,0.466791,0.36871,0.474421,0.630835,0.663561,0.654738,0.506292,0.363124,0.001962,0.002813,0.002199,0.004435,2.192991,1.668936,2.618552,4.002489,0,0,0.409921,0.206214,1.376989,1.384494,1.504991,0.297183,1.464041,0.029444,0.056626,0.041393,0.885714,0.43743,-0.094005,-0.120917,0.776358,0.772626,0.72834,-0.156255,-0.316241,-0.394118,-0.456066,0.860243,0.3116,0.754754,-0.596239,-0.481515,-0.963972,-1.032071,-0.306735,0.506242,0.640451,0.333373,0.316607,0.722658,0.763595,0.791818,0.008703,0.009197,0.007273,0.395845,0.637116,0.339588,0.300259,0.656847,0.428346,0.546414,0.453136,0.432497,-0.412228,-0.538508,-0.491785,-0.572877,0.550252,0.656526,0.864859,0.304753,-0.341681,0,0.537834,0.383113,0.680561,0.650643,0.153775,0.566337,0.194432,-0.297845,0.348668,'\'(0.980205-1.960411]\''
39.408178,-87.813808,53.754066,296.200146,2.782473,1.491362,1.040355,0.041393,0.041393,1.526319,1.240163,0.515551,0.269568,2.017103,1.975674,1.383935,1.120533,1.158685,1.17805,1.139236,1.096387,1.240089,1.11829,1.731774,1.99972,1.80126,0.083992,0.374486,0.307071,0.622907,0.529591,0.258024,0.402501,0.527181,1.210587,1.083798,0.390437,0.30355,0.160031,0.016126,0.057387,0.045465,0.087482,2.934273,0,3.27311,4.907606,0.015864,0.00362,0,0.001821,2.574761,1.422695,1.123978,0.184413,1.434563,0.098911,0.111979,1.155336,0.582055,0.64113,-0.095341,-0.096635,0.506878,0.353296,0.544009,-0.156255,-0.316241,0.684675,0.154079,0.867137,0.398406,0.755085,0.631015,0.542775,0.490204,1.295218,1.617952,0.762917,0.814403,0.71387,0.648381,1.911337,1.608406,1.493748,0.050003,0.129715,0.11114,0.240504,-0.121288,-0.24213,0.329916,2.066594,0.699619,-0.064377,-0.096971,-0.285144,-0.286165,-0.270074,-0.226395,-0.226495,1.174982,-0.838104,1.561541,0.639779,-0.102084,0.00191,-0.771855,0.722111,0.708417,0.365231,0.088028,0.539999,0.653154,1.399564,0.721627,'\'(0.980205-1.960411]\''
42.77192,-77.309548,241.664171,4226.925272,2.592177,0.90309,1.216239,0.041393,0.041393,1.3641,1.101028,0.465863,0.354362,2.019066,1.938829,1.324468,1.001606,1.155573,1.128981,1.136016,1.045026,1.269175,1.118772,1.019949,1.470723,0.941631,0.325225,0.838559,0.73467,1.351256,1.239445,0.785061,0.416846,0.463432,0.744329,0.475835,0.862912,0.71682,0.489018,0.058932,0.206304,0.168808,0.292379,2.62246,1.779441,2.691937,5.355226,0.004488,0.495643,0.291613,0.307615,2.61721,1.327533,1.378397,0.461187,1.720156,0.049623,0.087447,1.695919,0.728839,0.824043,-0.088727,0.398212,0.458753,0.178694,0.635981,-0.156255,-0.316241,-1.182338,-0.655756,0.848774,0.50584,0.75582,0.473043,-0.090289,-0.075267,1.277346,1.264967,0.759777,0.75832,0.732723,0.648686,0.76921,0.89563,0.277362,0.193617,0.290461,0.265904,0.52172,1.197007,1.226431,0.342506,0.932824,0.307164,1.027497,1.024369,0.877351,0.094818,0.462406,0.530178,0.628114,0.912195,0.75549,0.942967,0.805464,-0.273898,0.261493,0.159843,0.734126,0.639025,0.555813,0.249391,0.795178,0.327683,0.647286,0.90262,'\'(-inf-0.980205]\''
31.148492,-97.745332,0.743655,6.207222,2.544068,1.113943,0,0.041393,0.354844,1.560556,1.463164,0.262619,0.235523,1.014521,2.079157,1.479863,1.3082,0.987862,1.027834,1.018214,1.004659,0.803755,0.737727,0,0,0,1.173934,1.768245,1.646423,0,0,0,0.570558,0.687475,0,0,0,0,0,0.379176,0.845169,0.754989,1.020358,0,3.186722,1.607238,0,0.103029,0.102111,0,0.051368,1.818862,1.590403,1.15571,0.38571,1.569983,0,0.118886,0.462398,0.221625,0.468191,-0.097207,-0.133142,0.446587,0.241277,0,-0.156255,7.482928,1.078716,1.452056,0.773661,0.355271,0.379777,1.074693,1.563989,1.382518,0.314203,0.537352,0.644902,0.714242,0.431049,0.408132,-0.867303,-1.086036,-1.055057,0.698883,0.612486,0.595901,0,-1.10481,-0.961101,0.477411,-0.877114,0,-0.966664,-0.920603,-0.850623,2.945065,3.604799,4.125751,3.664457,-1.297934,2.015793,-0.211538,-1.176753,1.214385,0.053872,-0.771855,0.508174,0.830711,0.389001,0.205387,0.660997,0,1.611368,0.489625,'\'(-inf-0.980205]\''
32.12205,-95.488434,2170.026762,9530.145112,2.935003,1.556303,0.006654,0.041393,0.065997,1.464736,1.415031,0.373318,0.32361,2.400856,2.057582,1.432892,1.29365,1.053578,1.092675,1.070522,1.053015,0.970259,0.916827,0.093153,1.059781,1.090025,0.14296,0.560787,0.474374,1.353813,1.270154,0.695233,0.359512,0.535989,0.457107,0.490704,0.973654,0.797285,0.617121,0.027752,0.104686,0.083845,0.155517,2.541736,2.500327,2.828626,6.275536,0.014762,1.115741,0.103316,0.565732,2.323135,1.418047,1.654119,0.201267,1.351072,0.044205,0.051848,1.068186,0.264108,0.507491,-0.020848,1.065844,0.545451,0.372571,0.003479,-0.156255,0.295946,-0.024097,1.171898,0.814572,0.466877,0.89874,0.982191,1.063953,1.313336,0.691602,1.003795,0.695911,0.767043,0.538973,0.521198,-0.717839,0.341923,0.487341,0.085109,0.194246,0.171693,0.522707,1.254038,0.97613,0.292186,0.234404,0.316762,1.283418,1.242697,1.33001,-0.182691,-0.037424,0.009024,0.057274,0.844164,1.401086,1.088453,1.146113,-0.118728,0.588646,-0.441762,0.650895,0.705028,0.762354,0.097855,0.465399,0.291905,-0.444364,0.692449,'\'(0.980205-1.960411]\''
35.201321,-81.345731,6.83827,11.481235,2.292256,1.041393,0.034236,0.041393,0.048652,1.491086,1.344471,0.41471,0.421444,1.95006,1.964568,1.407136,1.228748,1.017776,1.041566,1.108154,1.015885,1.031945,0.857469,0.104488,0.335723,0.487216,0.25721,0.674909,0.580037,0.491418,0.418027,0.170863,0.178931,0.405544,0.072311,0.156625,0.348848,0.254874,0.156683,0.094081,0.141328,0.114103,0.206169,1.904602,1.433937,1.637712,5.291822,0.111513,0.058771,0,0.029565,2.785346,1.639857,1.21106,0.104343,1.69818,0.006159,0.058837,0.851258,0.398479,0.75376,-0.096993,-0.132478,0.382906,0.219743,0.017902,-0.156255,-0.135625,0.279171,0.761203,0.829869,0.590833,0.729988,0.583398,0.789764,1.004742,0.485995,0.636135,0.732607,0.7265,0.578956,0.483725,-0.699652,-0.63368,-0.365641,0.153126,0.233775,0.209937,0.189737,-0.328477,-0.485,0.133699,-0.70128,0.101105,-0.160488,-0.229045,-0.296974,0.407653,0.142808,0.194623,0.268539,0.307206,0.446071,-0.179103,0.781995,1.34252,0.031007,-0.771855,0.781712,0.866772,0.430463,0.041347,0.775542,0.040671,-0.230045,0.619819,'\'(-inf-0.980205]\''
38.756011,-75.215038,18.769893,73.100374,3.323665,2.394452,0,0.041393,0.041393,1.465219,1.293035,0.356718,0.370139,1.880242,2.00967,1.417472,1.188155,1.031452,1.032266,1.200977,1.201432,1.196572,1.172572,1.296818,1.727884,1.603914,0.926198,1.171727,1.057041,1.411499,1.203826,1.033569,0.302507,0.618534,0.996757,0.698404,1.690018,1.47587,1.302464,0.153616,0.386872,0.326894,0.514568,3.108693,3.988058,4.229424,7.237445,0,0.93721,0.146687,0.481386,2.639026,1.184691,1.86243,0.247973,1.81414,0.040421,0.078975,0.09691,0.553596,0.860515,-0.096573,-0.124721,0.643741,0.621338,0,-0.156255,-0.316241,-0.018538,0.46182,0.808437,0.52583,0.703852,0.776771,0.899797,0.811731,0.564535,0.569235,0.823124,0.929104,0.685664,0.682649,1.213448,1.242131,1.214501,0.551397,0.405864,0.382582,0.54498,1.130858,1.918886,0.242156,1.546637,0.450838,2.938911,3.083924,3.75171,0.937528,1.350568,1.499861,1.554847,1.321978,2.733437,2.579399,1.50216,-0.341681,0.494456,-0.303193,0.7403,0.534864,0.918397,0.125085,0.879153,0.266918,0.38749,0.367256,'\'(1.960411-inf)\''
39.776454,-81.517452,12.161412,24.249536,2.632457,1.518514,0.922917,0.041393,0.041393,1.43111,1.211559,0.589978,0.41471,2.053117,1.981895,1.340345,1.075452,1.112444,1.12438,1.245667,1.164941,1.56208,1.491532,0.728402,1.217629,0.595154,0.074283,0.417403,0.344944,1.285926,1.201759,0.643759,0.436714,0.422505,0.539666,0.346203,0.869097,0.70363,0.524237,0.012629,0.066698,0.052958,0.101137,2.639003,1.859887,2.540357,6.084125,0.06623,0.034046,0,0.017127,2.706672,1.498724,1.203243,0.244185,1.514839,0.0416,0.08428,0.685742,0.598125,0.75077,-0.096805,-0.130871,0.46894,0.361355,0.4826,-0.156255,-0.316241,-0.411106,-0.01241,0.894643,0.582301,0.768567,0.657687,0.078732,0.275854,1.029662,1.231869,0.866704,0.889259,0.922577,0.884009,0.301421,0.554609,-0.212907,0.044223,0.14458,0.124848,0.496496,1.127019,0.832701,0.359943,0.435158,0.223483,1.04179,0.98858,1.001799,-0.317289,-0.224276,-0.180434,-0.169541,0.926137,0.827534,0.781632,1.075263,0.658603,0.017962,-0.771855,0.759446,0.763858,0.424607,0.122876,0.611726,0.274704,0.550169,0.564403,'\'(-inf-0.980205]\''
47.311084,-121.29906,5.519078,15.164484,2.922206,1.832509,1.704486,0.041393,0.041393,1.342889,0.867549,0.875061,0.49245,0.617,2.170582,1.259952,0.886937,0.88151,0.885942,0.653696,0.550468,0.685736,0.375602,0,0,0,0.028898,0.336443,0.273879,0,0,0,0.379682,0.234395,0,0,0,0,0,0.004886,0.049431,0.039088,0.075704,0,0.224161,0.889351,0,0,1.157678,0.403,0.604463,2.733999,1.129957,1.615702,0.246684,1.792392,0,0.081174,0.20412,0.926916,0.058046,-0.097039,-0.132015,0.542215,0.454551,0.891289,-0.156255,-0.316241,-1.42646,-2.01472,1,0.680798,0.230969,1.466674,-0.777102,-0.620492,-0.296563,-0.483367,0.289442,0.218297,0.354552,0.179523,-0.867303,-1.086036,-1.055057,0.017204,0.116537,0.099127,0,-1.10481,-0.961101,0.309889,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.386204,-0.309207,-0.265511,-0.27562,-1.297934,-0.637355,-0.975625,-1.176753,-0.341681,0.610771,0.515722,0.76718,0.494952,0.733576,0.124333,0.859721,0,0.454923,0.403151,'\'(-inf-0.980205]\''
37.477354,-88.327379,1.224606,12.027605,2.252853,0.954243,0,0.041393,0.041393,1.437713,1.271425,0.142325,0.295491,2.037466,2.10646,1.402347,1.16744,1.065468,1.145576,1.130483,1.088958,1.177469,1.056498,0,0,0,0,0,0,0,0,0,0.607795,0.140621,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.219444,0,0,0,2.586587,1.377124,1.24622,0.170262,1.146128,0,0.113398,0.69897,0.497799,0.632187,-0.09719,-0.13241,0.372941,0.193877,0,-0.156255,-0.316241,-0.33511,0.336039,0.729204,0.431251,0.762708,1.191753,0.738782,0.713236,0.759885,1.384346,0.754382,0.806291,0.673282,0.609372,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.510092,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,2.972621,0,-0.771855,0.725459,0.675187,0.456801,0.079778,0.28228,0,1.443077,0.568832,'\'(-inf-0.980205]\''
41.696993,-73.363985,37.256733,236.955581,2.380211,1.176091,1.082694,0.041393,0.041393,1.375592,1.128403,0.620984,0.496556,2.228144,2.037274,1.330211,1.004769,0.920029,0.923561,1.184028,1.067024,1.191747,1.092206,0.240989,0.799433,0.674571,0.355315,0.814456,0.711701,0.710198,0.627676,0.275983,0.481692,0.431694,0.266928,0.12598,0.346751,0.256355,0.151535,0.095475,0.195791,0.159869,0.278708,2.189742,1.223565,1.604389,4.759377,0.011504,0.784126,0.253441,0.421213,2.824776,0.866742,1.681664,0.623788,1.693567,0.010674,0.04971,1.102091,0.681932,0.892748,-0.095922,-0.104093,0.405149,0.259722,0.566149,-0.156255,-0.316241,-1.050074,-0.49642,0.906101,0.686,0.834087,0.895122,-0.029151,-0.060228,-0.075353,-0.21275,0.806596,0.78234,0.682536,0.631914,-0.480635,-0.008873,-0.100531,0.211531,0.282112,0.257591,0.274208,0.060869,-0.192088,0.399418,-0.228042,0.081323,-0.165334,-0.225026,-0.315165,0.42006,0.410695,0.475347,0.571094,0.547514,0.25767,-0.21457,0.584912,-0.167934,0.413692,0.037884,0.792872,0.303015,0.782987,0.34419,0.77142,0.070485,-0.509926,0.7038,'\'(-inf-0.980205]\''
44.797591,-71.869717,25.865307,220.647878,2.201397,0.69897,1.564322,0.041393,0.041393,1.324857,0.883164,0.821444,0.509724,2.187474,2.00787,1.247216,0.725673,0.90188,0.892152,0.966394,0.920044,0.944912,0.841869,0,0,0,0.221491,0.660115,0.566226,0.435142,0.365407,0.147375,0.220007,0.374161,0,0.025964,0.170987,0.122303,0.063412,0.013159,0.048959,0.038711,0.075002,1.4027,0.594544,1.148189,3.826206,0,0.758911,0.046953,0.386079,2.79666,0.830891,1.70273,0.337536,1.689357,0.002007,0.050242,1.095169,0.817234,0.918767,-0.096323,-0.106146,0.359928,0.118111,0.817996,-0.156255,-0.316241,-1.633994,-1.923833,0.980185,0.702684,0.818862,0.769053,-0.912685,-1.387266,-0.179581,-0.438695,0.59437,0.621848,0.522544,0.473877,-0.867303,-1.086036,-1.055057,0.131861,0.228651,0.204938,0.168008,-0.426199,-0.550448,0.16975,-0.877114,0.01676,-0.571518,-0.588754,-0.626553,-0.312572,-0.311529,-0.267824,-0.278548,-0.115781,-0.305655,-0.700129,0.239503,-0.341681,0.400389,-0.621841,0.784914,0.276872,0.798768,0.177301,0.767659,0.013253,-0.493612,0.701483,'\'(-inf-0.980205]\''
38.226941,-80.854055,2083.774493,1071.509332,2.678518,0.30103,0.769574,0.041393,0.048497,1.358585,1.18404,0.834171,0.535364,2.109852,2.049688,1.29119,1.021006,1.070743,1.092261,1.203186,1.102948,1.47935,1.36493,0.032569,0.299518,0.144821,0.033904,0.244055,0.194917,0.586495,0.519381,0.191057,0.464878,0.296817,0.069043,0.063562,0.308368,0.217312,0.141366,0.005768,0.032496,0.025593,0.050278,1.793518,0.722021,1.360269,4.453941,0.001457,0.015139,0.034576,0.024436,2.887083,1.350205,1.387229,0.190132,1.54221,0.004497,0.064648,1.579784,0.530509,0.762322,-0.023884,0.000971,0.480588,0,0.402416,-0.156255,-0.139482,-1.245811,-0.172585,0.984888,0.73517,0.789805,0.948346,-0.444554,0.016976,0.790178,1.000817,0.825278,0.821567,0.868953,0.804085,-0.815046,-0.682463,-0.850134,0.020184,0.084536,0.070548,0.226446,-0.140249,-0.42873,0.384661,-0.709227,0.041031,-0.254035,-0.330963,-0.351098,-0.378354,-0.392506,-0.348288,-0.38167,0.213588,-0.191492,-0.474401,0.471856,-0.319675,0.007987,-0.661385,0.810506,0.655558,0.562429,0.091363,0.636182,0.029696,-0.05185,0.863737,'\'(-inf-0.980205]\''
44.458235,-107.040375,87.799637,77.718487,2.330414,1.20412,1.880626,0.041393,0.041393,1.120729,0.365282,0.351041,0.140783,1.973313,1.84867,0.926857,0.142276,0.59212,0.895534,0.76164,0.837796,0.497289,0.509507,0,0,0,0,0,0,0,0,0,0.431409,0.129237,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.004917,0.026332,0,0.013247,2.151465,1.079522,1.731285,0.209999,1.786243,0,0.046017,1.138303,0.802425,0.306335,-0.094143,-0.12414,0.392556,0.268042,0.983394,-0.156255,-0.316241,-3.983347,-4.938163,0.806339,0.235235,0.738693,0.086491,-4.323107,-4.161186,-1.958494,-0.414366,0.394704,0.532039,0.232406,0.264057,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.355287,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.267418,0.013892,-0.771855,0.602308,0.458175,0.820158,0.102945,0.854227,0,-0.623172,0.715924,'\'(-inf-0.980205]\''
41.553395,-85.444242,150.902615,24.247192,2.810233,1,1.067614,0.041393,0.056614,1.477349,1.189725,0.490727,0.309775,1.965423,1.94315,1.355219,1.051428,1.266107,1.281427,1.182919,1.153144,1.205939,1.11608,1.499965,1.794733,1.626426,0.193768,0.581016,0.49295,1.295371,1.175902,0.75949,0.394464,0.567594,1.015524,0.86209,0.900786,0.753548,0.516948,0.033205,0.110443,0.088569,0.163586,2.947237,1.521429,3.182134,6.128463,0.014482,1.28789,0.091876,0.650519,2.572872,1.291003,1.643987,1.030167,1.77823,0.064199,0.056453,1.213518,0.675666,0.682392,-0.091921,-0.130871,0.513898,0.207458,0.558263,-0.156255,0.062482,0.121069,-0.139495,0.857963,0.449348,0.735739,0.49157,0.237075,0.161625,1.912129,2.361609,0.805515,0.876377,0.691735,0.646986,1.539398,1.332204,1.246355,0.115357,0.201253,0.178417,0.500143,1.078999,1.155179,0.322862,1.592271,0.556501,1.115022,1.124024,0.976043,-0.134158,-0.009107,0.038,0.090929,1.185908,0.524425,1.464711,1.091674,-0.122957,0.679469,-0.478313,0.721577,0.612387,0.754764,0.581114,0.847067,0.423935,-0.303151,0.741107,'\'(-inf-0.980205]\''
